Temperature,Pressure,VibrationX,VibrationY,VibrationZ,Frequency,Target,flag_high_values,Temperature_RollMean_10,Temperature_RollStd_10,Temperature_RollMean_30,Temperature_RollStd_30,Pressure_RollMean_3,Pressure_RollStd_3,Pressure_RollMean_7,Pressure_RollStd_7,Frequency_RollMean_5,Frequency_RollStd_5,Pressure_Slope_3,Pressure_Slope_5,Temperature_Slope_10,Temperature_Lag1,Temperature_Lag2,Temperature_Lag3,Pressure_Lag1,Pressure_Lag2,Pressure_Lag3,Pressure_Lag4,Pressure_Lag5,VibrationX_Lag1,VibrationX_Lag2,VibrationX_Lag3,VibrationX_Lag4,VibrationX_Lag5,VibrationX_Lag6,VibrationX_Lag7,VibrationX_Lag8,VibrationY_Lag1,VibrationY_Lag2,VibrationY_Lag3,VibrationY_Lag4,VibrationY_Lag5,VibrationY_Lag6,VibrationY_Lag7,VibrationY_Lag8,VibrationZ_Lag1,VibrationZ_Lag2,VibrationZ_Lag3,VibrationZ_Lag4,VibrationZ_Lag5,VibrationZ_Lag6,VibrationZ_Lag7,VibrationZ_Lag8,Frequency_Lag1,Frequency_Lag2,Frequency_Lag3,Frequency_Lag4,Frequency_Lag5,Frequency_Lag6,Frequency_Lag7,Frequency_Lag8,Target_Lag1,Target_Lag2,Target_Lag3,Target_Lag4,Target_Lag5,Target_Lag6,Target_Lag7,Target_Lag8,Target_Lag9,Target_Lag10,Preset_1_2,Preset_1_3,Preset_2_2,Preset_2_3,Preset_2_4,Preset_2_5,Preset_2_6,Preset_2_7,Preset_2_8
65.976,56.5553,114.8543,99.6512,39.1129,59.2938,0,0,84.42143999999999,61.57364644411508,67.94050333333333,40.549899891925264,72.4109,63.89625571408703,76.02388571428573,40.45182356047864,42.12792,14.478941041284639,-28.619866666666667,-10.02908,15.23369,249.2077,107.2446,80.0737,3.4803,129.6613,84.0911,89.3399,66.8004,5.8607,119.7168,95.5328,120.403,94.453,75.5562,79.9416,54.1149,35.246,43.5794,29.4127,85.1302,59.5772,57.8998,34.0046,35.0872,105.9428,45.7368,30.2281,69.405,47.4077,74.5082,110.6323,108.9063,49.3452,38.8085,24.6375,62.6566,35.1918,29.6051,75.4441,87.0201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
105.6552,93.9468,78.5747,40.5744,79.4364,89.5116,0,0,85.7921,60.92756985880855,68.14862666666667,40.52233197319919,63.23229999999999,63.354936169173115,69.07914285714287,38.7515833882891,46.94832,15.563863028085189,-9.178599999999998,-2.0490199999999987,1.3706600000000002,65.976,249.2077,107.2446,56.5553,3.4803,129.6613,84.0911,89.3399,114.8543,5.8607,119.7168,95.5328,120.403,94.453,75.5562,79.9416,99.6512,35.246,43.5794,29.4127,85.1302,59.5772,57.8998,34.0046,39.1129,105.9428,45.7368,30.2281,69.405,47.4077,74.5082,110.6323,59.2938,49.3452,38.8085,24.6375,62.6566,35.1918,29.6051,75.4441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
105.3784,125.1141,100.4856,59.619,99.3291,98.4214,0,0,90.43179,60.44717793827099,69.46704333333334,41.09288587641655,51.32746666666666,45.45926293488856,74.83930000000001,39.06713643217275,52.31931999999999,24.441664572139874,-11.904833333333338,0.9213799999999992,4.63969,105.6552,65.976,249.2077,93.9468,56.5553,3.4803,129.6613,84.0911,78.5747,114.8543,5.8607,119.7168,95.5328,120.403,94.453,75.5562,40.5744,99.6512,35.246,43.5794,29.4127,85.1302,59.5772,57.8998,79.4364,39.1129,105.9428,45.7368,30.2281,69.405,47.4077,74.5082,89.5116,59.2938,49.3452,38.8085,24.6375,62.6566,35.1918,29.6051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
30.2687,40.1046,67.4631,69.454,26.9242,59.4369,0,0,96.03139999999999,58.79298530155518,69.97173666666667,41.448223152502486,91.87206666666667,34.32645704355948,83.1698285714286,43.078599775941115,67.0761,25.787039914460884,40.544599999999996,8.2046,5.59961,105.3784,105.6552,65.976,125.1141,93.9468,56.5553,3.4803,129.6613,100.4856,78.5747,114.8543,5.8607,119.7168,95.5328,120.403,94.453,59.619,40.5744,99.6512,35.246,43.5794,29.4127,85.1302,59.5772,99.3291,79.4364,39.1129,105.9428,45.7368,30.2281,69.405,47.4077,98.4214,89.5116,59.2938,49.3452,38.8085,24.6375,62.6566,35.1918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,True,False,False,False,False,False,False
55.2034,64.9152,96.9009,95.1149,43.7827,85.267,0,0,94.00881999999999,60.845661980982634,68.33467,42.02958883186897,86.38850000000001,43.00581003457556,76.1362142857143,45.83455132860757,71.20178000000001,21.41307836211317,-5.483566666666668,-17.911340000000003,-2.0225800000000005,30.2687,105.3784,105.6552,40.1046,125.1141,93.9468,56.5553,3.4803,67.4631,100.4856,78.5747,114.8543,5.8607,119.7168,95.5328,120.403,69.454,59.619,40.5744,99.6512,35.246,43.5794,29.4127,85.1302,26.9242,99.3291,79.4364,39.1129,105.9428,45.7368,30.2281,69.405,59.4369,98.4214,89.5116,59.2938,49.3452,38.8085,24.6375,62.6566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,True,False,False,False,False
45.8124,67.5699,58.1673,34.6985,50.8833,62.2037,0,0,90.43297,62.082795169748884,66.71684666666667,41.55121916540524,76.71130000000001,43.715154740318596,73.39680000000001,45.852911200635155,78.38614,18.000867208776352,-9.6772,12.28698,-3.57585,55.2034,30.2687,105.3784,64.9152,40.1046,125.1141,93.9468,56.5553,96.9009,67.4631,100.4856,78.5747,114.8543,5.8607,119.7168,95.5328,95.1149,69.454,59.619,40.5744,99.6512,35.246,43.5794,29.4127,43.7827,26.9242,99.3291,79.4364,39.1129,105.9428,45.7368,30.2281,85.267,59.4369,98.4214,89.5116,59.2938,49.3452,38.8085,24.6375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,True,False,False,False
78.3524,91.9412,64.1042,65.9771,79.4587,68.6274,0,0,91.01612,61.58160292148582,67.29677,41.11735212560255,57.5299,15.149015416521268,64.5266,38.584177371300775,78.96812,17.261121741850953,-19.181399999999996,2.20292,0.5831499999999998,45.8124,55.2034,30.2687,67.5699,64.9152,40.1046,125.1141,93.9468,58.1673,96.9009,67.4631,100.4856,78.5747,114.8543,5.8607,119.7168,34.6985,95.1149,69.454,59.619,40.5744,99.6512,35.246,43.5794,50.8833,43.7827,26.9242,99.3291,79.4364,39.1129,105.9428,45.7368,62.2037,85.267,59.4369,98.4214,89.5116,59.2938,49.3452,38.8085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
30.2183,44.9483,55.2684,70.503,55.0787,85.6406,0,0,92.31724999999999,61.11453557313964,68.28063666666667,41.01339756479484,74.80876666666667,14.89637747787471,77.16387142857143,28.40022771585432,74.79128,16.58554229463117,17.278866666666666,-0.40112000000000025,1.3011300000000006,78.3524,45.8124,55.2034,91.9412,67.5699,64.9152,40.1046,125.1141,64.1042,58.1673,96.9009,67.4631,100.4856,78.5747,114.8543,5.8607,65.9771,34.6985,95.1149,69.454,59.619,40.5744,99.6512,35.246,79.4587,50.8833,43.7827,26.9242,99.3291,79.4364,39.1129,105.9428,68.6274,62.2037,85.267,59.4369,98.4214,89.5116,59.2938,49.3452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
60.4056,74.5718,83.1348,99.3546,85.2392,113.967,0,0,87.33171,64.18090500770195,68.26482666666666,41.028475430262795,68.15313333333334,23.50187829607099,75.50572857142858,30.092417006820504,72.23512,12.51974696577368,-6.6556333333333315,-16.03316,-4.98554,30.2183,78.3524,45.8124,44.9483,91.9412,67.5699,64.9152,40.1046,55.2684,64.1042,58.1673,96.9009,67.4631,100.4856,78.5747,114.8543,70.503,65.9771,34.6985,95.1149,69.454,59.619,40.5744,99.6512,55.0787,79.4587,50.8833,43.7827,26.9242,99.3291,79.4364,39.1129,85.6406,68.6274,62.2037,85.267,59.4369,98.4214,89.5116,59.2938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,True,False,False,False,False,False
40.8699,46.5491,63.0015,100.8034,119.4169,90.2508,0,0,82.64781,64.27527615909294,68.75728333333333,40.8356591782154,70.4871,23.761244562732806,72.73787142857144,28.984171665681828,83.14114,20.062560082850847,2.333966666666664,6.89344,-4.6839,60.4056,30.2183,78.3524,74.5718,44.9483,91.9412,67.5699,64.9152,83.1348,55.2684,64.1042,58.1673,96.9009,67.4631,100.4856,78.5747,99.3546,70.503,65.9771,34.6985,95.1149,69.454,59.619,40.5744,85.2392,55.0787,79.4587,50.8833,43.7827,26.9242,99.3291,79.4364,113.967,85.6406,68.6274,62.2037,85.267,59.4369,98.4214,89.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
70.6809,109.0409,78.4263,55.5783,80.0343,105.2116,0,0,61.81403,27.577231035405095,68.04631333333333,41.13833327459366,55.3564,16.660262243734323,61.514300000000006,18.7140579207183,84.1379,20.3167763215526,-15.130699999999997,-3.6732199999999993,-20.833779999999997,40.8699,60.4056,30.2183,46.5491,74.5718,44.9483,91.9412,67.5699,63.0015,83.1348,55.2684,64.1042,58.1673,96.9009,67.4631,100.4856,100.8034,99.3546,70.503,65.9771,34.6985,95.1149,69.454,59.619,119.4169,85.2392,55.0787,79.4587,50.8833,43.7827,26.9242,99.3291,90.2508,113.967,85.6406,68.6274,62.2037,85.267,59.4369,98.4214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
65.4179,50.2309,34.8583,116.0066,92.6389,93.581,0,0,62.28452,27.696006180466583,68.41621333333333,41.10949856718436,76.72059999999999,31.301266314479978,71.36234285714286,23.176175266197887,92.73948,17.636194388019234,21.364199999999997,8.294199999999998,0.4704899999999995,70.6809,40.8699,60.4056,109.0409,46.5491,74.5718,44.9483,91.9412,78.4263,63.0015,83.1348,55.2684,64.1042,58.1673,96.9009,67.4631,55.5783,100.8034,99.3546,70.503,65.9771,34.6985,95.1149,69.454,80.0343,119.4169,85.2392,55.0787,79.4587,50.8833,43.7827,26.9242,105.2116,90.2508,113.967,85.6406,68.6274,62.2037,85.267,59.4369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False
65.6874,82.5288,55.8583,93.3864,85.1388,104.5711,0,0,58.26079,23.263029755312505,69.41546666666666,40.641985725171665,68.60696666666666,35.06516984720497,69.26458571428572,24.48461670385634,97.7302,11.607333170888202,-8.113633333333333,-8.34206,-4.023729999999999,65.4179,70.6809,40.8699,50.2309,109.0409,46.5491,74.5718,44.9483,34.8583,78.4263,63.0015,83.1348,55.2684,64.1042,58.1673,96.9009,116.0066,55.5783,100.8034,99.3546,70.503,65.9771,34.6985,95.1149,92.6389,80.0343,119.4169,85.2392,55.0787,79.4587,50.8833,43.7827,93.581,105.2116,90.2508,113.967,85.6406,68.6274,62.2037,85.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,False
65.5833,95.1201,56.934,100.2916,85.6304,93.1073,0,0,54.291689999999996,16.826119894870462,69.58668666666668,40.61416254774064,80.60019999999999,29.452396311166243,71.40157142857143,24.96023235787373,101.5163,9.590196191423923,11.993233333333334,7.5161,-3.9691,65.6874,65.4179,70.6809,82.5288,50.2309,109.0409,46.5491,74.5718,55.8583,34.8583,78.4263,63.0015,83.1348,55.2684,64.1042,58.1673,93.3864,116.0066,55.5783,100.8034,99.3546,70.503,65.9771,34.6985,85.1388,92.6389,80.0343,119.4169,85.2392,55.0787,79.4587,50.8833,104.5711,93.581,105.2116,90.2508,113.967,85.6406,68.6274,62.2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False
63.9382,124.7489,102.4436,54.3572,70.1396,84.9122,0,0,57.82315,14.808965403824336,68.91115333333333,40.50272870246316,75.95993333333332,23.15432089531741,71.85570000000001,25.420883221543118,97.34436000000001,7.009874921352137,-4.640266666666666,4.10966,3.53146,65.5833,65.6874,65.4179,95.1201,82.5288,50.2309,109.0409,46.5491,56.934,55.8583,34.8583,78.4263,63.0015,83.1348,55.2684,64.1042,100.2916,93.3864,116.0066,55.5783,100.8034,99.3546,70.503,65.9771,85.6304,85.1388,92.6389,80.0343,119.4169,85.2392,55.0787,79.4587,93.1073,104.5711,93.581,105.2116,90.2508,113.967,85.6406,68.6274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,True
64.7058,154.9183,118.3959,65.2046,90.5459,107.1749,0,0,58.696630000000006,14.894630577347865,70.08805333333333,39.79878821324306,100.79926666666665,21.675421830343495,83.25578571428572,28.986423758973114,96.27664,8.589139427963756,24.839333333333332,15.639960000000002,0.87348,63.9382,65.5833,65.6874,124.7489,95.1201,82.5288,50.2309,109.0409,102.4436,56.934,55.8583,34.8583,78.4263,63.0015,83.1348,55.2684,54.3572,100.2916,93.3864,116.0066,55.5783,100.8034,99.3546,70.503,70.1396,85.6304,85.1388,92.6389,80.0343,119.4169,85.2392,55.0787,84.9122,93.1073,104.5711,93.581,105.2116,90.2508,113.967,85.6406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
75.9537,100.5301,95.559,42.0426,68.7665,109.6193,0,0,60.585969999999996,14.263632330592804,70.43748666666667,39.70058717189973,124.92909999999999,29.899507267511904,94.73385714285715,39.11342065889307,96.66929999999999,9.127717621344427,24.129833333333327,9.175479999999999,1.88934,64.7058,63.9382,65.5833,154.9183,124.7489,95.1201,82.5288,50.2309,118.3959,102.4436,56.934,55.8583,34.8583,78.4263,63.0015,83.1348,65.2046,54.3572,100.2916,93.3864,116.0066,55.5783,100.8034,99.3546,90.5459,70.1396,85.6304,85.1388,92.6389,80.0343,119.4169,85.2392,107.1749,84.9122,93.1073,104.5711,93.581,105.2116,90.2508,113.967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False
21.0653,10.4356,55.9529,14.5473,18.8246,78.5586,0,0,60.3461,13.948343508181221,71.64078333333333,39.286591654836265,126.73243333333333,27.248300463943252,102.44542857142856,32.84992472567297,99.87696,10.487854947891007,1.803333333333337,10.059840000000001,-0.23987000000000053,75.9537,64.7058,63.9382,100.5301,154.9183,124.7489,95.1201,82.5288,95.559,118.3959,102.4436,56.934,55.8583,34.8583,78.4263,63.0015,42.0426,65.2046,54.3572,100.2916,93.3864,116.0066,55.5783,100.8034,68.7665,90.5459,70.1396,85.6304,85.1388,92.6389,80.0343,119.4169,109.6193,107.1749,84.9122,93.1073,104.5711,93.581,105.2116,90.2508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,True,False,False,False,False
94.1529,125.2939,79.0269,59.6753,99.2212,81.2207,0,0,59.4308,16.254660030964086,70.35185666666666,40.311673189696364,88.62799999999999,72.97299252552274,88.35895714285714,47.448240037815836,94.67446,13.574681369483457,-38.10443333333333,-14.41864,-0.9152999999999999,21.0653,75.9537,64.7058,10.4356,100.5301,154.9183,124.7489,95.1201,55.9529,95.559,118.3959,102.4436,56.934,55.8583,34.8583,78.4263,14.5473,42.0426,65.2046,54.3572,100.2916,93.3864,116.0066,55.5783,18.8246,68.7665,90.5459,70.1396,85.6304,85.1388,92.6389,80.0343,78.5586,109.6193,107.1749,84.9122,93.1073,104.5711,93.581,105.2116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,True,False,False,False,False,False
96.0326,154.1937,109.0913,69.8708,130.1581,80.016,0,0,62.80553,19.63192332837567,71.54702999999999,40.47316380241783,78.75319999999999,60.44652429983051,99.08224285714286,45.85035834632255,92.29713999999998,14.894439506842849,-9.874799999999999,6.03476,3.3747300000000005,94.1529,21.0653,75.9537,125.2939,10.4356,100.5301,154.9183,124.7489,79.0269,55.9529,95.559,118.3959,102.4436,56.934,55.8583,34.8583,59.6753,14.5473,42.0426,65.2046,54.3572,100.2916,93.3864,116.0066,99.2212,18.8246,68.7665,90.5459,70.1396,85.6304,85.1388,92.6389,81.2207,78.5586,109.6193,107.1749,84.9122,93.1073,104.5711,93.581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False
131.8332,84.6312,79.337,85.1049,94.9426,60.2198,0,0,68.3218,20.513642323260502,71.51909,40.455364526013796,96.64106666666665,76.04167589173277,109.32008571428572,49.401576250710484,91.3179,15.643463642205358,17.887866666666667,5.88896,5.5162700000000005,96.0326,94.1529,21.0653,154.1937,125.2939,10.4356,100.5301,154.9183,109.0913,79.0269,55.9529,95.559,118.3959,102.4436,56.934,55.8583,69.8708,59.6753,14.5473,42.0426,65.2046,54.3572,100.2916,93.3864,130.1581,99.2212,18.8246,68.7665,90.5459,70.1396,85.6304,85.1388,80.016,81.2207,78.5586,109.6193,107.1749,84.9122,93.1073,104.5711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
47.0848,49.4313,48.1701,47.1773,48.5996,47.8205,0,0,74.43703000000001,28.754628400236086,74.17121666666667,41.73755733371186,121.37293333333332,34.9466140886829,107.82167142857145,50.058764104890244,81.92688000000001,17.70284518310546,24.731866666666672,-14.057419999999997,6.115230000000001,131.8332,96.0326,94.1529,84.6312,154.1937,125.2939,10.4356,100.5301,79.337,109.0913,79.0269,55.9529,95.559,118.3959,102.4436,56.934,85.1049,69.8708,59.6753,14.5473,42.0426,65.2046,54.3572,100.2916,94.9426,130.1581,99.2212,18.8246,68.7665,90.5459,70.1396,85.6304,60.2198,80.016,81.2207,78.5586,109.6193,107.1749,84.9122,93.1073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,True,False
52.1925,53.3507,49.0004,44.4807,61.8536,55.7898,0,0,72.60372,29.953013972583378,73.76543333333333,41.946199595346464,96.08539999999999,53.31218563021026,97.0620142857143,53.77079758550572,69.56712,14.883880586627916,-25.28753333333333,-10.21976,-1.8333100000000002,47.0848,131.8332,96.0326,49.4313,84.6312,154.1937,125.2939,10.4356,48.1701,79.337,109.0913,79.0269,55.9529,95.559,118.3959,102.4436,47.1773,85.1049,69.8708,59.6753,14.5473,42.0426,65.2046,54.3572,48.5996,94.9426,130.1581,99.2212,18.8246,68.7665,90.5459,70.1396,47.8205,60.2198,80.016,81.2207,78.5586,109.6193,107.1749,84.9122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,True,False
129.2784,65.07,60.4814,109.8509,93.9696,62.6496,0,0,71.25422999999999,30.59632984765943,73.85910666666665,41.89297413522268,62.471066666666665,19.291035641025918,82.55235714285716,49.053389595754304,65.01336,14.928193028394263,-33.614333333333335,8.583020000000001,-1.3494899999999994,52.1925,47.0848,131.8332,53.3507,49.4313,84.6312,154.1937,125.2939,49.0004,48.1701,79.337,109.0913,79.0269,55.9529,95.559,118.3959,44.4807,47.1773,85.1049,69.8708,59.6753,14.5473,42.0426,65.2046,61.8536,48.5996,94.9426,130.1581,99.2212,18.8246,68.7665,90.5459,55.7898,47.8205,60.2198,80.016,81.2207,78.5586,109.6193,107.1749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,False
64.9624,64.9998,61.3181,110.6969,94.568,129.6155,0,0,77.62374,35.51862873048134,76.48523666666667,42.83654322981307,55.950666666666656,8.13708205828922,77.48662857142858,48.71723260530145,61.29914,11.888399059503298,-6.520400000000005,-12.04478,6.369510000000001,129.2784,52.1925,47.0848,65.07,53.3507,49.4313,84.6312,154.1937,60.4814,49.0004,48.1701,79.337,109.0913,79.0269,55.9529,95.559,109.8509,44.4807,47.1773,85.1049,69.8708,59.6753,14.5473,42.0426,93.9696,61.8536,48.5996,94.9426,130.1581,99.2212,18.8246,68.7665,62.6496,55.7898,47.8205,60.2198,80.016,81.2207,78.5586,109.6193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,True,False,False,False,False,False,False
64.4455,129.4466,59.5407,93.2813,110.8513,64.9009,0,0,77.72616000000001,35.47623227674797,75.61858666666666,42.79654479987143,61.14016666666666,6.745967330437647,85.2815142857143,39.73866980769187,71.21903999999999,33.12898370057553,5.189499999999998,-17.838780000000003,0.10242000000000004,64.9624,129.2784,52.1925,64.9998,65.07,53.3507,49.4313,84.6312,61.3181,60.4814,49.0004,48.1701,79.337,109.0913,79.0269,55.9529,110.6969,109.8509,44.4807,47.1773,85.1049,69.8708,59.6753,14.5473,94.568,93.9696,61.8536,48.5996,94.9426,130.1581,99.2212,18.8246,129.6155,62.6496,55.7898,47.8205,60.2198,80.016,81.2207,78.5586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,True,False,False,False,False
66.2622,60.192,69.3028,85.7727,75.6122,40.2712,0,0,77.70013,35.48694108617199,76.43407333333333,42.324536682808905,86.50546666666666,37.18812889852527,85.87475714285713,40.4600039019959,72.15526,32.80499701711615,25.365299999999994,8.963079999999996,-0.026030000000000088,64.4455,64.9624,129.2784,129.4466,64.9998,65.07,53.3507,49.4313,59.5407,61.3181,60.4814,49.0004,48.1701,79.337,109.0913,79.0269,93.2813,110.6969,109.8509,44.4807,47.1773,85.1049,69.8708,59.6753,110.8513,94.568,93.9696,61.8536,48.5996,94.9426,130.1581,99.2212,64.9009,129.6155,62.6496,55.7898,47.8205,60.2198,80.016,81.2207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,True,False,False,False,False,False
35.648,38.3703,99.331,89.988,55.0104,34.7404,0,0,76.73098,35.671791838301424,76.46477666666668,42.31654540113924,84.87946666666666,38.67105849822746,72.44594285714287,27.543499487166148,70.6454,34.342705444169646,-1.6259999999999977,2.15214,-0.9691499999999991,66.2622,64.4455,64.9624,60.192,129.4466,64.9998,65.07,53.3507,69.3028,59.5407,61.3181,60.4814,49.0004,48.1701,79.337,109.0913,85.7727,93.2813,110.6969,109.8509,44.4807,47.1773,85.1049,69.8708,75.6122,110.8513,94.568,93.9696,61.8536,48.5996,94.9426,130.1581,40.2712,64.9009,129.6155,62.6496,55.7898,47.8205,60.2198,80.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,False,False,False,True
69.9895,61.2711,123.0485,113.8487,69.2647,53.3712,0,0,78.18925,33.3669303993656,74.98391999999998,42.9583628652162,76.00296666666665,47.552214518603975,65.83724285714285,29.605209898082485,66.43552,37.741059850208224,-8.876499999999998,-2.9960800000000005,1.4582700000000002,35.648,66.2622,64.4455,38.3703,60.192,129.4466,64.9998,65.07,99.331,69.3028,59.5407,61.3181,60.4814,49.0004,48.1701,79.337,89.988,85.7727,93.2813,110.6969,109.8509,44.4807,47.1773,85.1049,55.0104,75.6122,110.8513,94.568,93.9696,61.8536,48.5996,94.9426,34.7404,40.2712,64.9009,129.6155,62.6496,55.7898,47.8205,60.2198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,True
30.3039,80.4985,90.7375,54.5802,45.3215,54.7271,1,0,75.77291,32.95481618362562,73.74208333333333,42.52996317794431,53.27779999999999,12.921543305271202,67.52864285714286,28.840017280673074,64.57984,38.19907040744577,-22.725166666666667,-0.7597799999999992,-2.4163399999999995,69.9895,35.648,66.2622,61.2711,38.3703,60.192,129.4466,64.9998,123.0485,99.331,69.3028,59.5407,61.3181,60.4814,49.0004,48.1701,113.8487,89.988,85.7727,93.2813,110.6969,109.8509,44.4807,47.1773,69.2647,55.0104,75.6122,110.8513,94.568,93.9696,61.8536,48.5996,53.3712,34.7404,40.2712,64.9009,129.6155,62.6496,55.7898,47.8205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,True,False,False,False,True,False,False,False
58.4601,114.9868,105.5545,62.9054,71.4445,79.4602,1,0,69.20004,34.95891051312794,66.44528999999999,27.51584660681726,60.04663333333332,21.090775181897232,71.40690000000001,28.43822709511498,49.60216,12.067112775349303,6.768833333333336,3.099740000000003,-6.57287,30.3039,69.9895,35.648,80.4985,61.2711,38.3703,60.192,129.4466,90.7375,123.0485,99.331,69.3028,59.5407,61.3181,60.4814,49.0004,54.5802,113.8487,89.988,85.7727,93.2813,110.6969,109.8509,44.4807,45.3215,69.2647,55.0104,75.6122,110.8513,94.568,93.9696,61.8536,54.7271,53.3712,34.7404,40.2712,64.9009,129.6155,62.6496,55.7898,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
79.7849,105.1179,66.4159,59.4661,74.2734,129.1288,1,0,61.86273000000001,27.189052571538564,66.19476,27.554455605664792,85.58546666666666,27.216760075793953,78.53787142857144,32.54610235157271,52.51402,17.30258150311677,25.538833333333333,-2.8919599999999974,-7.33731,58.4601,30.3039,69.9895,114.9868,80.4985,61.2711,38.3703,60.192,105.5545,90.7375,123.0485,99.331,69.3028,59.5407,61.3181,60.4814,62.9054,54.5802,113.8487,89.988,85.7727,93.2813,110.6969,109.8509,71.4445,45.3215,69.2647,55.0104,75.6122,110.8513,94.568,93.9696,79.4602,54.7271,53.3712,34.7404,40.2712,64.9009,129.6155,62.6496,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,False,True,False,False,False,False,False,False
